"Name","State","Notes","User","Tags","Created","Runtime","Sweep","activation","adam_corr","adam_corr_after_epoch","augmult_num","batch_size","beta_1","beta_2","classifier_model","clipping_only","cosine_lr","data_dir","dataset","debug","delta","dict_path","disable_jit","dp_l2_norm_clip","dp_noise_multiplier","dp_sampling","elu_alpha","ema","epochs","eps","eps_root","eval_every","exp_entity","exp_group","exp_name","exp_proj","gamma_decay","imp_max","imp_min","learning_rate","lr_decay","n_data_workers","negative_slope","normalization","num_classes","optimizer","out_path","priv_accountant","progress_bar","resnet_depth","resnet_width","seed","sgd_momentum","target_eps","tmp_bias","trainer","weight_decay","weight_standardization","best_test_accuracy","dp_epsilon","epoch","epoch_step","loss","step","steps_per_epoch","test_accuracy","test_loss","test_step","update_norm"
"7.0_AdamWBC_wd0.0001_lr0.005_c1.0_e5e-8_trial2","finished","-","","","2025-04-29T11:34:23.000Z","1305","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.0001","false","0.2749565972222222","6.437034549840683","69","47","2.092796087265014","3359","48","0.2749565972222222","2.170389281378852","3000","0.6679982542991638"
"7.0_AdamWBC_wd0.01_lr0.004_c1.0_e5e-8_trial3","finished","-","","","2025-04-29T11:36:19.000Z","884","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.004_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.004","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","0.2919921875","6.437034549840683","69","47","2.21405029296875","3359","48","0.2740885416666667","2.469514316982693","3000","0.6674885749816895"
"7.0_AdamWBC_wd0.01_lr0.005_c1.0_e5e-8_trial1","finished","-","","","2025-04-29T06:55:42.000Z","877","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.005_c1.0_e5e-8_trial1","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1024","false","7","0","DPAdamW","0.01","false","0.2914496527777778","6.437034549840683","69","47","2.167992115020752","3359","48","0.2720269097222222","2.357853651046753","3000","0.6675949692726135"
"7.0_AdamW_wd0.01_lr0.005_c1.0_e5e-8_trial4","finished","-","","","2025-04-29T14:58:26.000Z","883","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.005_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","0.2721354166666667","6.437034549840683","69","47","2.3231394290924072","3359","48","0.2718098958333333","2.4430285029941134","3000","0.669330358505249"
"7.0_AdamWBC_wd0.0001_lr0.005_c1.0_e5e-8_trial3","finished","-","","","2025-04-29T15:18:06.000Z","1292","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.005_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","0.2697482638888889","6.437034549840683","69","47","2.226229667663574","3359","48","0.2697482638888889","2.3072979185316296","3000","0.6688342094421387"
"7.0_AdamWBC_wd0.01_lr0.005_c1.0_e5e-8_trial4","finished","-","","","2025-04-29T14:42:55.000Z","877","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.005_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","0.2681206597222222","6.437034549840683","69","47","2.2603273391723633","3359","48","0.2681206597222222","2.197707255681356","3000","0.6678091883659363"
"7.0_AdamW_wd0.01_lr0.005_c1.0_e5e-8_trial2","finished","-","","","2025-04-29T09:46:55.000Z","880","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.01","false","0.2562934027777778","6.437034549840683","69","47","2.2748985290527344","3359","48","0.2562934027777778","2.1845312383439808","3000","0.6691898703575134"
"7.0_AdamW_wd0.001_lr0.005_c1.0_e5e-8_trial1","finished","-","","","2025-04-29T08:10:56.000Z","1298","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.005_c1.0_e5e-8_trial1","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1024","false","7","0","DPAdamW","0.001","false","0.2646484375","6.437034549840683","69","47","2.0939650535583496","3359","48","0.251953125","2.2681173748440213","3000","0.6685444712638855"
"7.0_AdamWBC_wd0.001_lr0.005_c1.0_e5e-8_trial2","finished","-","","","2025-04-29T11:33:25.000Z","1290","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.005_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.001","false","0.24381510416666663","6.437034549840683","69","47","2.4209845066070557","3359","48","0.22330729166666663","2.5461582607693143","3000","0.6710556745529175"
"7.0_AdamW_wd0.001_lr0.005_c1.0_e5e-8_trial3","finished","-","","","2025-04-29T15:41:20.000Z","1294","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","1000","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.005_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.005","1","2","0.2","none","10","sgd","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","0.23274739583333337","6.437034549840683","69","47","2.743584632873535","3359","48","0.1869574652777778","5.0123922030131025","3000","0.6691287159919739"
"7.0_AdamWBC_wd0.01_lr0.0002_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:48:39.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0002_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0004_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:36:22.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0004_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0001_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:29:24.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0001_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0002_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:38:47.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0002_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0001_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:24:29.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0001_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0002_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:37:40.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0002_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0005_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:33:17.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0005_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0003_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:40:58.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0003_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0003_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:39:52.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0003_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0004_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:21:11.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0004_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0004_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:32:11.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0004_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0004_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:58:26.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0004_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0001_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:41:00.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0001_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0004_c1.0_e5e-8_trial2","failed","-","","","2025-04-29T23:23:36.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0004_c1.0_e5e-8_trial2","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1025","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0005_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:34:23.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0005_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0001_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:47:33.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0001_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0001_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:35:29.000Z","10","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0001_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0005_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:45:22.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0005_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0002_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:48:39.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0002_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0005_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:50:17.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0005_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0002_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:54:57.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0002_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0002_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:42:11.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0002_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0002","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0003_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:51:57.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0003_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0001_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:47:33.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0001_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0004_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:54:09.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0004_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0003_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:51:57.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0003_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0001_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:28:14.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0001_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0004_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:59:35.000Z","13","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0004_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.001_lr0.0001_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:46:28.000Z","10","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.001_lr0.0001_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.01_lr0.0003_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:50:51.000Z","11","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.01_lr0.0003_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0003_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:56:07.000Z","12","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0003_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0003","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.001_lr0.0004_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:43:10.000Z","11","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.001_lr0.0004_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.001","false","","","","","","","","","","",""
"7.0_AdamWBC_wd0.0001_lr0.0001_c1.0_e5e-8_trial4","failed","-","","","2025-04-29T23:39:51.000Z","13","","tanh","true","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamWBC_wd0.0001_lr0.0001_c1.0_e5e-8_trial4","cifar_7.0_trials","1","1","0","0.0001","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1027","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.0001_lr0.0005_c1.0_e5e-8_trial3","failed","-","","","2025-04-29T23:38:42.000Z","12","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.0001_lr0.0005_c1.0_e5e-8_trial3","cifar_7.0_trials","1","1","0","0.0005","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1026","false","7","0","DPAdamW","0.0001","false","","","","","","","","","","",""
"7.0_AdamW_wd0.01_lr0.0004_c1.0_e5e-8_trial5","failed","-","","","2025-04-29T23:54:09.000Z","10","","tanh","false","-1","0","1024","0.9","0.999","CNN5","false","false","/tmp/data","CIFAR10","false","0.00001","/tmp","false","1","1","false","1","false","70","5e-8","5e-8","500","cs2080","jax_final_sweep","7.0_AdamW_wd0.01_lr0.0004_c1.0_e5e-8_trial5","cifar_7.0_trials","1","1","0","0.0004","1","2","0.2","none","10","adam","$HOME/tmp","prv","true","16","4","1028","false","7","0","DPAdamW","0.01","false","","","","","","","","","","",""
